survived,pclass,sex,age,sibsp,parch,family_size,is_alone,fare_log,embarked_C,embarked_Q,embarked_S,deck_A,deck_B,deck_C,deck_D,deck_E,deck_G,deck_Unknown
0,0.772315083521806,-1.0170952554312156,-0.27612293943094063,0.06814662756363817,-0.5028314888437672,-0.1640083356943031,-0.9831920802501752,-1.2207521221331203,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
1,-1.5644331179031454,0.9831920802501752,0.8213930808756189,0.06814662756363817,-0.5028314888437672,-0.1640083356943031,-0.9831920802501752,1.4312247834242127,1.6393596310755,-0.3668996928526714,-1.2510864843424485,-0.13130643285972254,-0.2314550249431379,2.7255405754769875,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,-1.6393596310755
1,0.772315083521806,0.9831920802501752,-0.001743934354300764,-0.6019618768121374,-0.5028314888437672,-0.7332137360451194,1.0170952554312156,-1.1246584587620894,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
1,-1.5644331179031454,0.9831920802501752,0.6156088270681389,0.06814662756363817,-0.5028314888437672,-0.1640083356943031,-0.9831920802501752,1.0771697188485765,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,2.7255405754769875,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,-1.6393596310755
0,0.772315083521806,-1.0170952554312156,0.6156088270681389,-0.6019618768121374,-0.5028314888437672,-0.7332137360451194,1.0170952554312156,-1.1076638142148385,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
0,0.772315083521806,-1.0170952554312156,-0.4133124419692606,-0.6019618768121374,-0.5028314888437672,-0.7332137360451194,1.0170952554312156,-1.0537441366689781,-0.6099942813304186,2.7255405754769875,-1.2510864843424485,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
0,-1.5644331179031454,-1.0170952554312156,1.9189091011821784,-0.6019618768121374,-0.5028314888437672,-0.7332137360451194,1.0170952554312156,1.0488950835716355,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,5.338539126015656,-0.13130643285972254,-1.6393596310755
0,0.772315083521806,-1.0170952554312156,-1.64801796481414,1.4083636363151892,0.42426406871192857,1.543607865358146,-0.9831920802501752,-0.01812305342703156,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
1,0.772315083521806,0.9831920802501752,0.06685081691485921,-0.6019618768121374,1.3513596262676244,0.4051970646565133,-0.9831920802501752,-0.7494175922584432,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
1,-0.3960590171906697,0.9831920802501752,-0.8248809495842204,0.06814662756363817,-0.5028314888437672,-0.1640083356943031,-0.9831920802501752,0.3995485089616408,1.6393596310755,-0.3668996928526714,-1.2510864843424485,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
1,0.772315083521806,0.9831920802501752,-1.5108284622758201,0.06814662756363817,0.42426406871192857,0.4051970646565133,-0.9831920802501752,-0.28801662780545917,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,7.615773105863907,-1.6393596310755
1,-1.5644331179031454,0.9831920802501752,2.193288106258818,-0.6019618768121374,-0.5028314888437672,-0.7332137360451194,1.0170952554312156,0.25259613381748114,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,2.7255405754769875,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,-1.6393596310755
0,0.772315083521806,-1.0170952554312156,-0.4133124419692606,-0.6019618768121374,-0.5028314888437672,-0.7332137360451194,1.0170952554312156,-1.1076638142148385,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
0,0.772315083521806,-1.0170952554312156,0.8899878321447788,0.06814662756363817,4.132646298934711,2.1128132657089624,-0.9831920802501752,0.44601042238835725,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
0,0.772315083521806,0.9831920802501752,-0.8248809495842204,-0.6019618768121374,-0.5028314888437672,-0.7332137360451194,1.0170952554312156,-1.1343901273050632,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
1,-0.3960590171906697,0.9831920802501752,1.9875038524513384,-0.6019618768121374,-0.5028314888437672,-0.7332137360451194,1.0170952554312156,-0.33732168395986084,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
0,0.772315083521806,-1.0170952554312156,-1.64801796481414,2.0784721406909648,0.42426406871192857,2.1128132657089624,-0.9831920802501752,0.3617759640043614,-0.6099942813304186,2.7255405754769875,-1.2510864843424485,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
1,-0.3960590171906697,-1.0170952554312156,0.6156088270681389,-0.6019618768121374,-0.5028314888437672,-0.7332137360451194,1.0170952554312156,-0.5745599949116172,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
0,0.772315083521806,0.9831920802501752,0.3412298219914991,0.06814662756363817,-0.5028314888437672,-0.1640083356943031,-0.9831920802501752,-0.20141560922886076,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
1,0.772315083521806,0.9831920802501752,-0.5505019445075805,-0.6019618768121374,-0.5028314888437672,-0.7332137360451194,1.0170952554312156,-1.2244604565291093,1.6393596310755,-0.3668996928526714,-1.2510864843424485,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
0,-0.3960590171906697,-1.0170952554312156,0.6156088270681389,-0.6019618768121374,-0.5028314888437672,-0.7332137360451194,1.0170952554312156,0.22795579801532864,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
1,-0.3960590171906697,-1.0170952554312156,0.547014075798979,-0.6019618768121374,-0.5028314888437672,-0.7332137360451194,1.0170952554312156,-0.5745599949116172,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,5.338539126015656,-0.1873171623163388,-0.13130643285972254,-1.6393596310755
1,0.772315083521806,0.9831920802501752,-0.7562861983150604,-0.6019618768121374,-0.5028314888437672,-0.7332137360451194,1.0170952554312156,-1.110475380248983,-0.6099942813304186,2.7255405754769875,-1.2510864843424485,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
1,-1.5644331179031454,-1.0170952554312156,0.13544556818401918,-0.6019618768121374,-0.5028314888437672,-0.7332137360451194,1.0170952554312156,0.5963271493256928,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,7.615773105863907,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,-1.6393596310755
0,0.772315083521806,0.9831920802501752,-1.2364494571991802,1.4083636363151892,0.42426406871192857,1.543607865358146,-0.9831920802501752,-0.01812305342703156,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
1,0.772315083521806,0.9831920802501752,0.8213930808756189,0.06814662756363817,4.132646298934711,2.1128132657089624,-0.9831920802501752,0.4502621402720664,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
0,0.772315083521806,-1.0170952554312156,-0.4133124419692606,-0.6019618768121374,-0.5028314888437672,-0.7332137360451194,1.0170952554312156,-1.2244604565291093,1.6393596310755,-0.3668996928526714,-1.2510864843424485,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
0,-1.5644331179031454,-1.0170952554312156,-0.4819071932384206,1.4083636363151892,1.3513596262676244,2.1128132657089624,-0.9831920802501752,1.7059670342336972,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,2.7255405754769875,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,-1.6393596310755
1,0.772315083521806,0.9831920802501752,-0.5505019445075805,-0.6019618768121374,-0.5028314888437672,-0.7332137360451194,1.0170952554312156,-1.1309449446128141,-0.6099942813304186,2.7255405754769875,-1.2510864843424485,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
0,0.772315083521806,-1.0170952554312156,-0.4133124419692606,-0.6019618768121374,-0.5028314888437672,-0.7332137360451194,1.0170952554312156,-1.1286626979772105,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
0,-1.5644331179031454,-1.0170952554312156,0.9585825834139388,-0.6019618768121374,-0.5028314888437672,-0.7332137360451194,1.0170952554312156,0.30345026944708375,1.6393596310755,-0.3668996928526714,-1.2510864843424485,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
1,-1.5644331179031454,0.9831920802501752,1.5073405935672186,0.06814662756363817,-0.5028314888437672,-0.1640083356943031,-0.9831920802501752,1.7059670342336972,1.6393596310755,-0.3668996928526714,-1.2510864843424485,-0.13130643285972254,4.320493798938574,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,-1.6393596310755
1,0.772315083521806,0.9831920802501752,-0.5505019445075805,-0.6019618768121374,-0.5028314888437672,-0.7332137360451194,1.0170952554312156,-1.148855194905854,-0.6099942813304186,2.7255405754769875,-1.2510864843424485,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
0,-0.3960590171906697,-1.0170952554312156,2.364774984431718,-0.6019618768121374,-0.5028314888437672,-0.7332137360451194,1.0170952554312156,-0.8149193682131755,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
0,-1.5644331179031454,-1.0170952554312156,1.3015563397597387,0.06814662756363817,-0.5028314888437672,-0.1640083356943031,-0.9831920802501752,1.621672445971165,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,2.7255405754769875,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,-1.6393596310755
1,-1.5644331179031454,0.9831920802501752,0.2726350707223391,-0.6019618768121374,-0.5028314888437672,-0.7332137360451194,1.0170952554312156,1.1607319448042157,1.6393596310755,-0.3668996928526714,-1.2510864843424485,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,5.338539126015656,-0.13130643285972254,-1.6393596310755
0,0.772315083521806,-1.0170952554312156,-0.3447176907001006,-0.6019618768121374,-0.5028314888437672,-0.7332137360451194,1.0170952554312156,-1.142476126484414,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
0,0.772315083521806,-1.0170952554312156,-1.3050442084683402,2.0784721406909648,0.42426406871192857,2.1128132657089624,-0.9831920802501752,0.7290355538544765,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
1,0.772315083521806,0.9831920802501752,-0.5505019445075805,-0.6019618768121374,-0.5028314888437672,-0.7332137360451194,1.0170952554312156,-1.1453690434808579,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
0,0.772315083521806,-1.0170952554312156,0.20404031945317916,0.06814662756363817,-0.5028314888437672,-0.1640083356943031,-0.9831920802501752,-0.02228152112407785,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
0,0.772315083521806,-1.0170952554312156,-1.5108284622758201,1.4083636363151892,1.3513596262676244,2.1128132657089624,-0.9831920802501752,0.31105045319870844,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
1,-0.3960590171906697,0.9831920802501752,-1.5794232135449802,0.06814662756363817,1.3513596262676244,0.9744024650073296,-0.9831920802501752,0.7845645236096352,1.6393596310755,-0.3668996928526714,-1.2510864843424485,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
0,0.772315083521806,-1.0170952554312156,-0.4133124419692606,-0.6019618768121374,-0.5028314888437672,-0.7332137360451194,1.0170952554312156,-1.1286626979772105,1.6393596310755,-0.3668996928526714,-1.2510864843424485,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
1,-0.3960590171906697,0.9831920802501752,-0.4819071932384206,-0.6019618768121374,-0.5028314888437672,-0.7332137360451194,1.0170952554312156,-0.5745599949116172,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
1,0.772315083521806,0.9831920802501752,-0.5505019445075805,-0.6019618768121374,-0.5028314888437672,-0.7332137360451194,1.0170952554312156,-1.148855194905854,-0.6099942813304186,2.7255405754769875,-1.2510864843424485,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
0,0.772315083521806,-1.0170952554312156,-0.4133124419692606,-0.6019618768121374,-0.5028314888437672,-0.7332137360451194,1.0170952554312156,-1.1076638142148385,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
0,0.772315083521806,-1.0170952554312156,-0.4133124419692606,0.06814662756363817,-0.5028314888437672,-0.1640083356943031,-0.9831920802501752,-0.37379887769979064,-0.6099942813304186,2.7255405754769875,-1.2510864843424485,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
1,-1.5644331179031454,0.9831920802501752,-0.27612293943094063,-0.6019618768121374,0.42426406871192857,-0.1640083356943031,-0.9831920802501752,1.2628615392433917,1.6393596310755,-0.3668996928526714,-1.2510864843424485,-0.13130643285972254,4.320493798938574,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,-1.6393596310755
0,0.772315083521806,-1.0170952554312156,-0.4133124419692606,0.7382551319394137,-0.5028314888437672,0.4051970646565133,-0.9831920802501752,0.014871122085774551,1.6393596310755,-0.3668996928526714,-1.2510864843424485,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
0,0.772315083521806,0.9831920802501752,-0.5505019445075805,0.06814662756363817,-0.5028314888437672,-0.1640083356943031,-0.9831920802501752,-0.21434583830835563,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
1,-1.5644331179031454,0.9831920802501752,2.193288106258818,-0.6019618768121374,0.42426406871192857,-0.1640083356943031,-0.9831920802501752,1.7059670342336972,1.6393596310755,-0.3668996928526714,-1.2510864843424485,-0.13130643285972254,4.320493798938574,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,-1.6393596310755
0,0.772315083521806,-1.0170952554312156,0.13544556818401918,-0.6019618768121374,-0.5028314888437672,-0.7332137360451194,1.0170952554312156,-1.223836669271994,1.6393596310755,-0.3668996928526714,-1.2510864843424485,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
1,-0.3960590171906697,0.9831920802501752,-0.4819071932384206,-0.6019618768121374,-0.5028314888437672,-0.7332137360451194,1.0170952554312156,0.22795579801532864,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
0,0.772315083521806,-1.0170952554312156,-1.1678547059300202,2.7485806450667405,1.3513596262676244,2.1128132657089624,-0.9831920802501752,0.928442240700688,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
1,-1.5644331179031454,0.9831920802501752,0.8899878321447788,0.06814662756363817,0.42426406871192857,0.4051970646565133,-0.9831920802501752,1.7059670342336972,1.6393596310755,-0.3668996928526714,-1.2510864843424485,-0.13130643285972254,-0.2314550249431379,2.7255405754769875,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,-1.6393596310755
0,0.772315083521806,-1.0170952554312156,-0.4133124419692606,4.758906158194067,1.3513596262676244,2.1128132657089624,-0.9831920802501752,1.4015676236374148,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
1,-1.5644331179031454,0.9831920802501752,0.3412298219914991,0.06814662756363817,-0.5028314888437672,-0.1640083356943031,-0.9831920802501752,1.7059670342336972,1.6393596310755,-0.3668996928526714,-1.2510864843424485,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,5.338539126015656,-0.1873171623163388,-0.13130643285972254,-1.6393596310755
0,0.772315083521806,0.9831920802501752,-0.5505019445075805,0.06814662756363817,1.3513596262676244,0.9744024650073296,-0.9831920802501752,0.1067356639455893,-0.6099942813304186,-0.3668996928526714,0.7993052538854531,-0.13130643285972254,-0.2314550249431379,-0.3668996928526714,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,0.6099942813304188
1,-1.5644331179031454,0.9831920802501752,1.5759353448363784,0.06814662756363817,-0.5028314888437672,-0.1640083356943031,-0.9831920802501752,1.700498308312793,1.6393596310755,-0.3668996928526714,-1.2510864843424485,-0.13130643285972254,-0.2314550249431379,2.7255405754769875,-0.1873171623163388,-0.1873171623163388,-0.13130643285972254,-1.6393596310755
